"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @prashant_baluni: <U+0905><U+092C> <U+0938><U+0947> <U+091C><U+0939><U+093E><U+0902> <U+0915><U+0939><U+0940><U+0902> <U+092D><U+0940> <U+091C><U+094B><U+092E><U+093E><U+091F><U+094B> <U+0935><U+093E><U+0932><U+0940> <U+092C><U+093E><U+0907><U+0915> <U+0926><U+0947><U+0916><U+0947><U+0902>, <U+092B><U+093C><U+094B><U+091F><U+094B> <U+0916><U+0940><U+0902><U+091A> <U+0915><U+0947> <U+092A><U+0941><U+0932><U+093F><U+0938> <U+0915><U+094B> <U+091F><U+0948><U+0917> <U+0915><U+0930><U+0915><U+0947> <U+0938><U+0935><U+093E><U+0932> <U+092A><U+0942><U+091B><U+0947><U+0902> <U+0915><U+093F>
<U+092A><U+094D><U+0930><U+093E><U+0907><U+0935><U+0947><U+091F> <U+0935><U+093E><U+0939><U+0928> <U+0915><U+093E> <U+0915><U+092E><U+0930><U+094D><U+0936><U+093F><U+092F><U+0932> <U+0909><U+092A>…",FALSE,0,NA,2019-09-04 04:38:32,FALSE,NA,"1169107452928749569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","technodeep",2,TRUE,FALSE,NA,NA
"If the bursting #Contra #Game feeds your mind, you need a spicy explosion for your tummy too… get the explosion of… https://t.co/4lyhPixGkC",FALSE,0,NA,2019-09-04 04:30:16,TRUE,NA,"1169105370972917760",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","TIANGRUB",0,FALSE,FALSE,NA,NA
"#Zomato Hiring #Freshers For Software Engineer, iOS/Android Developer https://t.co/mC1ubfaEOV #freshersjob",FALSE,0,NA,2019-09-04 04:14:01,FALSE,NA,"1169101285083242501",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","ApuzzIndia",0,FALSE,FALSE,NA,NA
"RT @abhiayekhuda: This is Pathetic #Zomato 
Ordered Not Received Yet No Help From Chat Support , No Refund Option, U People Do Mistake And…",FALSE,0,NA,2019-09-04 03:56:50,FALSE,NA,"1169096957761085441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheHelplingHand",3,TRUE,FALSE,NA,NA
"Home-grown restaurant search and delivery platform #Zomato took to Twitter to share a joke that seems to have reson… https://t.co/arpwvu1RqX",FALSE,0,NA,2019-09-04 03:06:46,TRUE,NA,"1169084357757169664",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OmmcomNews",0,FALSE,FALSE,NA,NA
"<U+0905><U+092C> <U+0938><U+0947> <U+091C><U+0939><U+093E><U+0902> <U+0915><U+0939><U+0940><U+0902> <U+092D><U+0940> <U+091C><U+094B><U+092E><U+093E><U+091F><U+094B> <U+0935><U+093E><U+0932><U+0940> <U+092C><U+093E><U+0907><U+0915> <U+0926><U+0947><U+0916><U+0947><U+0902>, <U+092B><U+093C><U+094B><U+091F><U+094B> <U+0916><U+0940><U+0902><U+091A> <U+0915><U+0947> <U+092A><U+0941><U+0932><U+093F><U+0938> <U+0915><U+094B> <U+091F><U+0948><U+0917> <U+0915><U+0930><U+0915><U+0947> <U+0938><U+0935><U+093E><U+0932> <U+092A><U+0942><U+091B><U+0947><U+0902> <U+0915><U+093F>
<U+092A><U+094D><U+0930><U+093E><U+0907><U+0935><U+0947><U+091F> <U+0935><U+093E><U+0939><U+0928> <U+0915><U+093E> <U+0915><U+092E><U+0930><U+094D><U+0936><U+093F><U+092F><U+0932>… https://t.co/xcQ1JOu31D",FALSE,7,NA,2019-09-04 02:59:39,TRUE,NA,"1169082566457970688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prashant_baluni",2,FALSE,FALSE,NA,NA
"@itsthehedgehog Most of the outlets on #Zomato #Swiggy are single kitchens.

As a rule always look for a reputed na… https://t.co/yIBdNruwZk",FALSE,0,"itsthehedgehog",2019-09-04 02:33:23,TRUE,"1168911383481737226","1169075956457172992","1052124027249143808","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ilyased5",0,FALSE,FALSE,NA,NA
"RT @GardenCafeJpr: Thank you @jaipur_holic  -  <U+0001F33C>
<U+0001F3EE>WHAT: DAHI KEBAB
<U+0001F3EE>WHERE: DECKEDUP
Searching for best Dahi Kebab?
My suggestion Decked Up…",FALSE,0,NA,2019-09-04 01:45:09,FALSE,NA,"1169063817986416640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sharonbakhita1",1,TRUE,FALSE,NA,NA
"<U+092B><U+0942><U+0921> <U+0921><U+093F><U+0932><U+093F><U+0935><U+0930><U+0940> <U+092A><U+094D><U+0932><U+0947><U+091F><U+092B><U+0949><U+0930><U+094D><U+092E> <U+091C><U+094B><U+092E><U+0948><U+091F><U+094B> <U+0928><U+0947> <U+091F><U+094D><U+0935><U+093F><U+091F><U+0930> <U+092A><U+0930> <U+090F><U+0915> <U+091A><U+0941><U+091F><U+0915><U+0941><U+0932><U+093E> <U+0938><U+093E><U+091D><U+093E> <U+0915><U+093F><U+092F><U+093E> <U+0939><U+0948>, <U+091C><U+093E><U+0928><U+0947><U+0902> <U+0915><U+094D><U+092F><U+093E> <U+0915><U+0939><U+093E>

#zomato 

https://t.co/6gRuCja1qi",FALSE,0,NA,2019-09-04 00:21:20,FALSE,NA,"1169042725284409344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Live_Hindustan",0,FALSE,FALSE,NA,NA
"RT @Ojasdubey9: @OjasKumarDubey1 @Zomato @ZomatoIN #zomato #ZomatoExposed #zomatoindia #mrdewesis #zomatouninstalled",FALSE,0,NA,2019-09-03 22:22:42,FALSE,NA,"1169012873609326593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OjasKumarDubey1",1,TRUE,FALSE,NA,NA
"@OjasKumarDubey1 @Zomato @ZomatoIN #zomato #ZomatoExposed #zomatoindia #mrdewesis #zomatouninstalled",FALSE,1,"OjasKumarDubey1",2019-09-03 22:21:46,FALSE,"1169012096106938370","1169012636564054016","1040332220416684032","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ojasdubey9",1,FALSE,FALSE,NA,NA
"RT @Nihar56823132: #zomato such fraud and fake company I hv ever seen in my life @ZomatoIN @deepigoyal I have received splileg items &amp; food…",FALSE,0,NA,2019-09-03 21:16:53,FALSE,NA,"1168996308096626690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nihar56823132",1,TRUE,FALSE,NA,NA
"#zomato such fraud and fake company I hv ever seen in my life @ZomatoIN @deepigoyal I have received splileg items &amp;… https://t.co/KkDWz1mCp7",FALSE,1,NA,2019-09-03 21:16:48,TRUE,NA,"1168996287339008005",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nihar56823132",1,FALSE,FALSE,NA,NA
"When you see it... <U+0001F602><U+0001F602><U+0001F602>

#Zomato https://t.co/655OD64240",FALSE,1,NA,2019-09-03 20:37:06,FALSE,NA,"1168986298457251840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thisisnitinpal",0,FALSE,FALSE,NA,NA
"Is #Zomato service in Balasore dead ?<U+0001F914>",FALSE,0,NA,2019-09-03 20:04:57,FALSE,NA,"1168978206969536523",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","santanupanda1",0,FALSE,FALSE,NA,NA
"@Zomato @ZomatoIN your delivery partner feeded ur cancelled food to begger who is in need of food at road side in m… https://t.co/ZgfBmKm1rn",FALSE,0,"Zomato",2019-09-03 19:56:00,TRUE,NA,"1168975954116534274","23283603","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZubairKokkada",0,FALSE,FALSE,NA,NA
"RT @tfortitto: #Zomato you keep rocking , you made my day , this man is the inspiration for all who thinks there's life is screwed , please…",FALSE,0,NA,2019-09-03 19:53:56,FALSE,NA,"1168975431820820483",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the_rohittirkey",8422,TRUE,FALSE,NA,NA
"#ZomatoExposed #Zomato
#ZomatoBoycott
No value of customers and customer's money, as if  they are paying from their… https://t.co/keJGxiUvD3",FALSE,0,NA,2019-09-03 19:42:04,TRUE,NA,"1168972445677686785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sadhna76745921",0,FALSE,FALSE,NA,NA
"@ZomatoIN @Zomato  @zomatocare  please check this  order is running 3 hour late this is how #Zomato deliver food?? https://t.co/NDOMLdS49M",FALSE,0,"ZomatoIN",2019-09-03 19:30:52,FALSE,NA,"1168969627340333057","3282245130","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sagarthakur2410",0,FALSE,FALSE,NA,NA
"@desimojito Wow!!!!! Its like they never learn.... As if everyday #Zomato tries okay who can right a more idiotic tweet today.....",FALSE,1,"desimojito",2019-09-03 19:24:01,FALSE,"1168964108017909760","1168967905473703937","4789453135","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pint_f_gluttony",0,FALSE,FALSE,NA,NA
"@zomatocare And no wonder Restaurant Association and people are boycotting your services. Not sure I will be renewi… https://t.co/9t8EVjmt6W",FALSE,0,"zomatocare",2019-09-03 19:08:27,TRUE,"1168959937113993219","1168963988232781824","988362975617601536","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mave_05",0,FALSE,FALSE,NA,NA
"When  #zomato jokes https://t.co/ucU14oAS8f",FALSE,0,NA,2019-09-03 19:07:15,FALSE,NA,"1168963683139170304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_M_wat_i_am",0,FALSE,FALSE,NA,NA
"Let's show some kindness. Pls help this guy whenever you see him in Indore around you on his old bicycle pushing ha… https://t.co/yXFtqoxwL2",FALSE,1,NA,2019-09-03 18:54:58,TRUE,NA,"1168960592088117249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yugansh_Mishra",1,FALSE,FALSE,NA,NA
"Looks like chat support team of Zomato are trained by Zakir Khan.. Because their replies be like 
Hmm..
Accha..
The… https://t.co/u7F0YTN5Zx",FALSE,1,NA,2019-09-03 18:51:41,TRUE,NA,"1168959766166736901",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prutha71193468",0,FALSE,FALSE,NA,NA
"Food is definitely a religion but please don't do ""Jehad"" i.e. serving poor and rancid food.. Plus @Zomato… https://t.co/a4V765mmPI",FALSE,0,NA,2019-09-03 18:10:46,TRUE,NA,"1168949471423676418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Utkkkarshh",0,FALSE,FALSE,NA,NA
"Standard Chartered launches DigiSmart credit card
#StandardChartered #launches #DigiSmart #creditcard… https://t.co/CfhMfjrirE",FALSE,0,NA,2019-09-03 17:49:44,TRUE,NA,"1168944178908356613",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pennewstweet",0,FALSE,FALSE,NA,NA
"@Zomato when #zomato expects higher responsiveness on chat than your girlfriend. On a serious note #pathetic… https://t.co/HoQpVCfgQ5",FALSE,0,"Zomato",2019-09-03 17:43:28,TRUE,NA,"1168942600474288129","23283603","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vipin2011",0,FALSE,FALSE,NA,NA
"#Zomato  delivered food with a foul smell and the customer care is not responding too https://t.co/vyVYBsX04I",FALSE,0,NA,2019-09-03 17:16:03,FALSE,NA,"1168935700076646405",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vrittant",0,FALSE,FALSE,NA,NA
"Are you a chicken lover?? Love to have juicy and crisp chicken, then surely visit or order online our range in mugh… https://t.co/ew2MmvlP7T",FALSE,1,NA,2019-09-03 17:13:02,TRUE,NA,"1168934941972992000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","infopersiandar1",0,FALSE,FALSE,NA,NA
"Enjoy the exotic and aromatic magical spiced up flavours in all the mughlai cuisine  only at Persia Darbar.
Visit P… https://t.co/xbG3vcIvVE",FALSE,1,NA,2019-09-03 17:10:48,TRUE,NA,"1168934378044633090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DarbarPersia",0,FALSE,FALSE,NA,NA
"#momos #dumplings #mumbai #kandivali #malad #borivali #goregaon #delivery #swiggy #zomato https://t.co/SnlZ6XAZN3",FALSE,0,NA,2019-09-03 17:08:19,FALSE,NA,"1168933753089155072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","themomohouse7",0,FALSE,FALSE,NA,NA
"@ZomatoIN boys <U+0001F4AA> #Zomato https://t.co/t6RbRvBztR",FALSE,0,"ZomatoIN",2019-09-03 16:44:21,FALSE,NA,"1168927722372030464","3282245130","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandipahir6",0,FALSE,FALSE,NA,NA
"So I was just moving around my old books when I found this!! 
#Timescity Food guide from pre-#zomato era by #times.… https://t.co/mOOKx7QdrU",FALSE,1,NA,2019-09-03 16:33:14,TRUE,NA,"1168924926037909504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WittyWrites",0,FALSE,FALSE,NA,NA
"Before eating anything please break it. 

Why? 
To see what actually is inside the dish you are going to eat.… https://t.co/PrAWBWf6Fg",FALSE,0,NA,2019-09-03 16:23:11,TRUE,NA,"1168922396205694976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mritunjaya99",0,FALSE,FALSE,NA,NA
"#zomato
@ 9330473617
@@ 8676866034
@@/ 7477899891 https://t.co/bdaxfyROfW",FALSE,0,NA,2019-09-03 16:22:40,FALSE,NA,"1168922265871888386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajsahvv",0,FALSE,FALSE,NA,NA
"Will you order food from food delivery services? 

#zomato
#Bikanerwala

 https://t.co/9WXJylcgoM",FALSE,0,NA,2019-09-03 16:18:57,FALSE,NA,"1168921329053179904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mritunjaya99",0,FALSE,FALSE,NA,NA
"<U+0905><U+0932><U+0940><U+0917><U+0922><U+093C> <U+092E><U+0947><U+0902> <U+0906><U+092A><U+0915><U+0940> <U+092C><U+0947><U+0939><U+0926> <U+0916><U+0930><U+093E><U+092C> <U+0907><U+0938><U+094D><U+0925><U+093F><U+0924><U+093F> <U+0939><U+0948> 1 <U+0918><U+0923><U+094D><U+091F><U+093E> <U+0939><U+094B> <U+0917><U+092F><U+093E> <U+0911><U+0930><U+094D><U+0921><U+0930> <U+0915><U+093F><U+092F><U+0947> <U+0939><U+0941><U+090F> <U+0935><U+094B> <U+092D><U+0940> <U+090F><U+0921><U+0935><U+093E><U+0902><U+0938> <U+092A><U+0947> <U+0915><U+0930><U+0928><U+0947> <U+0915><U+0947> <U+092C><U+093E><U+0926> richi rich restaurant #zomato",FALSE,0,NA,2019-09-03 16:12:45,FALSE,NA,"1168919770403606530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhanu9458660226",0,FALSE,FALSE,NA,NA
"Interesting Chat with ZOMATO! Wanted to let ZOMATO know about this mixup but ZOMATO doesn’t want to listen. #zomato… https://t.co/Lce0PaTpQr",FALSE,0,NA,2019-09-03 16:12:19,TRUE,NA,"1168919660290617351",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tej07inder",0,FALSE,FALSE,NA,NA
"@Zomato 

All restaurant are offline , from 25m... What's hell this , why you had opened this in #basti town ... If… https://t.co/x2Xy6NZhnj",FALSE,0,"Zomato",2019-09-03 16:09:24,TRUE,NA,"1168918926744596481","23283603","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vnksix",0,FALSE,FALSE,NA,NA
"Butter Chicken Pizza bubsterrsbarandkitchen
.
.
Follow @amitsrv for more
.
.
#pune #Punefoodies  #foodblog… https://t.co/bVqQrKygEI",FALSE,0,NA,2019-09-03 16:04:07,TRUE,NA,"1168917599280869379",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","amitsrv",0,FALSE,FALSE,"73.93925","18.5446199"
"My #zomatogoldexperience #zomato 

#frieddory 
#nasigorengkampung 
#dinner 
#latepost 
#jakartafooddestination… https://t.co/TtfEA18VEc",FALSE,0,NA,2019-09-03 15:59:29,TRUE,NA,"1168916431762874371",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","endisyah",0,FALSE,FALSE,"106.82464957","-6.18362218"
"After 35 min wait @ZomatoIN Cancelled my confirmed order wasted my time. No customer value. Shame on #Zomato.… https://t.co/hRKaCyycCO",FALSE,0,NA,2019-09-03 15:42:45,TRUE,NA,"1168912220207669249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ohmprakash52",0,FALSE,FALSE,NA,NA
"#Zomato 's 'oregano' tweet triggers hilarious responses

 https://t.co/Swd7yveO40",FALSE,1,NA,2019-09-03 15:39:56,FALSE,NA,"1168911513865920513",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thenglishpost",0,FALSE,FALSE,NA,NA
"No customer value @Zomato. After half hour waiting time #Zomato cancelled order. Waste my time.
#ZomatoExposed… https://t.co/4ToMnkdkHB",FALSE,0,NA,2019-09-03 15:37:07,TRUE,NA,"1168910801710829573",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ohmprakash52",0,FALSE,FALSE,NA,NA
"Very poor service and no value of customers by #Zomato. I'm ordered and my waiting time was 29min. After29min… https://t.co/LHdO3mjH5h",FALSE,0,NA,2019-09-03 15:32:37,TRUE,NA,"1168909669441638401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ohmprakash52",0,FALSE,FALSE,NA,NA
"So @PizzaHutIN with help of @Zomato @ZomatoIN is selling Rs. 99 #Pizza at an exorbitant price of Rs. 299 ! These 42… https://t.co/GaYXVKKooo",FALSE,0,NA,2019-09-03 15:28:40,TRUE,NA,"1168908676855422976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheSumanG",0,FALSE,FALSE,NA,NA
"@ZomatoIN i ordered veg food but received Chicken and it is Ganpati in my house i will surely do legal action again… https://t.co/38MKjC6XQU",FALSE,0,"ZomatoIN",2019-09-03 15:04:50,TRUE,NA,"1168902679004925958","3282245130","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RahulD21007",0,FALSE,FALSE,NA,NA
"@zomatocare What kind of a joke #Zomato is doing first they didnot arrange a call so that i check my order with the… https://t.co/0oyZSAyMWI",FALSE,0,"zomatocare",2019-09-03 14:35:30,TRUE,"1168840567477821440","1168895298573389826","988362975617601536","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aashendra",0,FALSE,FALSE,NA,NA
"Zomato’s ‘oregano’ tweet triggers hilarious responses
Read @TheSiasatDaily | https://t.co/pQ6bo2KDk1
#zomato @ZomatoIN #triggers",FALSE,1,NA,2019-09-03 14:34:01,FALSE,NA,"1168894925657841665",NA,"<a href=""https://www.semrush.com/"" rel=""nofollow"">SEMrush Social Media Tool</a>","TheSiasatDaily",0,FALSE,FALSE,NA,NA
"#zomato

Me being single only get one kind of  romantic messages.

""Zomato is missing you""<U+0001F612>",FALSE,0,NA,2019-09-03 14:23:37,FALSE,NA,"1168892305509625857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mere_memes",0,FALSE,FALSE,NA,NA
"RT @nillkool9: After this..#Zomato should also do something for Male fraternity. 

*Female delivery staff* <U+0001F609><U+0001F602> https://t.co/5RSxxgI6ia",FALSE,0,NA,2019-09-03 14:23:31,FALSE,NA,"1168892283242110984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oye_Vijaay",20,TRUE,FALSE,NA,NA
"@ZomatoIN Haha! You've no idea @ZomatoIN ! Kids collect stamps, legends <U+0001F447>. Keep sending it <U+0001F602><U+0001F60B> #zomato #zomatoindia… https://t.co/TdYrundGja",FALSE,0,"ZomatoIN",2019-09-03 14:15:53,TRUE,"1168775594152087553","1168890360199819268","3282245130","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahabrahmasmi",0,FALSE,FALSE,NA,NA
"Haha! You've no idea @ZomatoIN ! Kids collect stamps, legends <U+0001F447>. Keep sending it <U+0001F602><U+0001F60B> #zomato #zomatoindia @Zomato… https://t.co/5crzwfWkER",FALSE,0,NA,2019-09-03 14:15:09,TRUE,NA,"1168890177680547841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahabrahmasmi",0,FALSE,FALSE,NA,NA
"@Zomato @ZomatoIN @zomatocare 

So d delivery person tells me it's taking 2 much time, he is cancelling d order on… https://t.co/QPXE7VSfl5",FALSE,0,"Zomato",2019-09-03 14:10:13,TRUE,NA,"1168888933943578624","23283603","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kuttaiclub",0,FALSE,FALSE,NA,NA
"Dear @ZomatoIN, Have you discontinued your online food delivery service from Kannur in Kerala.? #Zomato #Food",FALSE,0,NA,2019-09-03 13:55:04,FALSE,NA,"1168885120419299328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jinoytommanjaly",0,FALSE,FALSE,NA,NA
"@Zomato Your delivery person never reached the mentioned address, your support doesn't have time for customers and… https://t.co/uPbkmclN8g",FALSE,0,"Zomato",2019-09-03 13:46:33,TRUE,NA,"1168882979957018635","23283603","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitguptad9",0,FALSE,FALSE,NA,NA
"@Zomato For same order from same restaurant your delivery charges are higher when ordering from mobile app than whe… https://t.co/DujJ58Dl7i",FALSE,0,"Zomato",2019-09-03 13:41:16,TRUE,NA,"1168881650631151618","23283603","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RitzJosh10",0,FALSE,FALSE,NA,NA
"RT @nillkool9: After this..#Zomato should also do something for Male fraternity. 

*Female delivery staff* <U+0001F609><U+0001F602> https://t.co/5RSxxgI6ia",FALSE,0,NA,2019-09-03 13:22:59,FALSE,NA,"1168877046526877697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","palpenditular",20,TRUE,FALSE,NA,NA
"Standard Chartered launches DigiSmart credit card
#Standard #Chartered #launches #Digismart #creditcard #ecommerce… https://t.co/RG4KeOMjFX",FALSE,0,NA,2019-09-03 13:18:35,TRUE,NA,"1168875938458718208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pennewstweet",0,FALSE,FALSE,NA,NA
"@sanjivaqua @RoadsOfMumbai @Disha_Bhatt @MumbaiPolice #Zomato and #swiggy riders do this offence of riding on footh… https://t.co/DHBsvoVlEm",FALSE,1,"sanjivaqua",2019-09-03 13:12:55,TRUE,"1168770842689327104","1168874512231780353","94842964","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rani_iyer25",0,FALSE,FALSE,NA,NA
"Home-grown restaurant search and delivery platform 
@Zomato took to #Twitter to share a joke that seems to have res… https://t.co/gxmPqnh7Tb",FALSE,0,NA,2019-09-03 13:12:45,TRUE,NA,"1168874470456451072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ians_india",0,FALSE,FALSE,NA,NA
"@zomatocare This is taking too long, please arrange a call if you really care for your customer. #zomato #zomatoindia",FALSE,0,"zomatocare",2019-09-03 12:42:14,FALSE,"1168861727632457728","1168866791134769152","988362975617601536","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamHarshBhatt",0,FALSE,FALSE,NA,NA
"RT @nillkool9: After this..#Zomato should also do something for Male fraternity. 

*Female delivery staff* <U+0001F609><U+0001F602> https://t.co/5RSxxgI6ia",FALSE,0,NA,2019-09-03 12:39:56,FALSE,NA,"1168866215164559360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Priiinceeee",20,TRUE,FALSE,NA,NA
"Such reviews from our Customers totally make our day!
Thank you for your generous review. Do visit Cafe Rider's Par… https://t.co/qvDVOpEqP3",FALSE,0,NA,2019-09-03 12:33:40,TRUE,NA,"1168864637741199360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","riders_paradise",0,FALSE,FALSE,NA,NA
"We heard you &amp; here we come! #Zomato #DeliveryOutlets

Getting closer to you all with all new Zomato Delivery Outle… https://t.co/dYJbzFHyMz",FALSE,0,NA,2019-09-03 12:18:58,TRUE,NA,"1168860936716734464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","apsaraicecreams",0,FALSE,FALSE,NA,NA
"Now eating is fun with our platters. It's a combination of different aromatic spices and tangy masala marinated. Ta… https://t.co/qzSFrpcP6x",FALSE,0,NA,2019-09-03 12:16:41,TRUE,NA,"1168860361782509568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FineRosewater",0,FALSE,FALSE,NA,NA
"100% #Eggless #Bakery

At ""The Baking Bliss"" we are 100% Eggless bakery in West Delhi area. Now also available on… https://t.co/pPB0gwDNr4",FALSE,0,NA,2019-09-03 12:12:13,TRUE,NA,"1168859236677275649",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The_bakingbliss",0,FALSE,FALSE,NA,NA
"Okay. This is interesting my #Zomato delivery guy is from Holland. And here I have never been out of India. https://t.co/ZYjhkUdyvW",FALSE,1,NA,2019-09-03 12:01:07,FALSE,NA,"1168856445565071360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","too_lazyy",0,FALSE,FALSE,NA,NA
"El futuro incierto de la industria de restaurantes. 2.000 restaurantes cancelan adhesión a apps de despacho de comi… https://t.co/gYy9VBPdaO",FALSE,0,NA,2019-09-03 11:59:39,TRUE,NA,"1168856075900030982",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","JoseRMirabal",0,FALSE,FALSE,NA,NA
"RT @NewsNationTV: Do you also collect #oregano and chilli flakes sachets? Zomato’s latest tweet is surely for you @ZomatoIN #Zomato
https:/…",FALSE,0,NA,2019-09-03 11:59:34,FALSE,NA,"1168856054773342208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NewsNationTV",1,TRUE,FALSE,NA,NA
"Do you also collect #oregano and chilli flakes sachets? Zomato’s latest tweet is surely for you @ZomatoIN #Zomato
https://t.co/MCXza0ltxo",FALSE,2,NA,2019-09-03 11:59:30,FALSE,NA,"1168856038717542402",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NewsNationTV",1,FALSE,FALSE,NA,NA
